y_true;y_proba
0;0.1094258085461055
0;0.2049638645398223
0;0.42328767462613026
0;0.10704533624416271
0;0.7551617363624702
0;0.09580442875665349
0;0.05366032035253675
0;0.07868415075889174
0;0.38985367928780157
0;0.14958284029638613
0;0.13112037044271588
0;0.1440780313036828
0;0.5
0;0.6626152452422511
0;0.13850333764832243
0;0.19385982712858918
0;0.15022326064402128
0;0.36809738535359426
0;0.2380143714880461
0;0.11870261764569051
0;0.380181839392136
0;0.38216457223260264
0;0.11670171533895032
0;0.5208380512188162
0;0.4480079165488404
0;0.159980068386384
0;0.8323617878332084
0;0.15845865711583612
0;0.2951247329854606
0;0.34574176266840556
0;0.888038524134996
0;0.2454040237402409
0;0.7054196973647059
0;0.09920370401661019
0;0.19458261111490271
0;0.338628235289236
0;0.2247934936378197
0;0.5567859966920032
0;0.42309584537050526
0;0.1955370183138389
0;0.15588303565439895
0;0.4576547559618706
1;0.07184665898759414
1;0.12203736110828405
1;0.05969296166061444
1;0.06609010405955894
1;0.18217044347984288
1;0.060363841789876756
1;0.07130678261840398
1;0.034901346191978426
1;0.32230750204378006
1;0.07585475010446108
1;0.11042934363269187
1;0.21120322919348133
1;0.1279021310788415
1;0.17139411264852067
1;0.11553797698760927
1;0.17795846915141786
1;0.03133358727933437
1;0.060942965575138654
1;0.2499444518623172
1;0.4613842613464517
1;0.7560070156780081
1;0.14112998288377557
1;0.13458722610047816
1;0.5657848390036336
1;0.5424315366423044
1;0.7012727735253914
1;0.08378919364599059
1;0.5885300718287205
1;0.6400164517661996
1;0.13999236652718447
1;0.6381583993199792
1;0.7077099043369623
1;0.8044064843187787
1;0.5839264575077288
1;0.6297145867100334
1;0.7966703593240253
1;0.7734049129218413
1;0.08972185344851119
1;0.8076488016161261
1;0.8680614843174657
1;0.4358339564667121
1;0.40022720054240624
1;0.691012504506643
1;0.6067167900174326
1;0.6305002432128924
1;0.8649717252792787
1;0.8323390219834423
1;0.6654261305130618
1;0.8634519369077769
1;0.7910861920424029
1;0.7882674219498157
1;0.9456811179682173
1;0.23476907149455117
1;0.546123937842247
1;0.7898290078702952
1;0.8900329200484687
1;0.2835817143005443
1;0.628490020712152
1;0.5641128225593743
1;0.9111225717504067
1;0.7711748807292311
1;0.7758034973363622
1;0.8932625686900922
1;0.7066208306371118
1;0.28644006840986574
1;0.5126265922130387
1;0.3312786480072135
1;0.7573040591765713
1;0.22975687049375756
1;0.726426514071851
1;0.7739466970144714
1;0.7590753346782054
1;0.21624047967422735
1;0.8668487678804985
1;0.8056118263032842
1;0.795028589238781
1;0.5051967100065055
1;0.5803886212478924
