y_true;y_proba
0;0.11565056475359659
0;0.24905066922331773
0;0.11054189384214488
0;0.11964387939826186
0;0.09770043819180613
0;0.22584353215149985
0;0.08747937179224925
0;0.25739956723039237
0;0.07782882652734618
0;0.3511083708964162
0;0.07591908201331966
0;0.07521865561029366
0;0.10328318671149447
0;0.10485951861722591
0;0.1635259962106297
0;0.2919138926937566
0;0.0912468476212417
0;0.15149681374537258
0;0.14502067908154057
0;0.19022318928705212
0;0.11841973753204316
0;0.0935893678386353
0;0.2847975355552954
0;0.5782209199419887
0;0.1388924272863646
0;0.31921815376118784
0;0.07650727636803574
0;0.6744306499715934
0;0.06809590360070063
0;0.4710464020795677
0;0.06664148243275886
0;0.17076482503271762
0;0.15457001227480535
0;0.10534127591990504
0;0.4316048110757968
0;0.4322863040947021
0;0.11061666821586702
0;0.05653935351508831
0;0.6478235757315456
0;0.26740717111016704
0;0.2680962693838526
0;0.7707868323747572
0;0.1702259438289764
0;0.30287491136529554
0;0.5221989320362694
0;0.09520177639049847
0;0.22749243285806947
0;0.1820575600840482
0;0.1645496455477665
0;0.621007429727962
0;0.2088949442209736
0;0.05064729409218482
0;0.14738519460762808
0;0.0866657169914545
0;0.14508328136880957
0;0.1410209508215336
0;0.4893794562805903
0;0.2132721278059073
0;0.1163338384513958
0;0.35136336120862954
0;0.2543959971739182
0;0.2984092937904954
0;0.11142421293283443
0;0.22817712288173078
0;0.4585460060303291
0;0.12424085436327079
0;0.17560927412583613
0;0.14550873273771783
0;0.1410450150635112
0;0.12869309095599635
0;0.092506556338062
0;0.07233591281696747
0;0.270049826403811
0;0.11080722192519583
0;0.6135454702917343
0;0.22621697636865834
0;0.08533033535156366
0;0.12592957054997225
0;0.13669640946597147
0;0.0855719905230818
0;0.07822292816928171
0;0.3476917512686383
0;0.3005544706006571
0;0.09967234677877267
0;0.231931484934609
0;0.19757967190085793
0;0.06483828723270674
0;0.2116694805554234
0;0.059984669252614226
1;0.40579063590576564
0;0.08337439395682775
0;0.5483565229950107
0;0.0584100920257642
0;0.055802370218206394
0;0.3365788098339268
0;0.12591402802082766
0;0.39102751594655805
0;0.2665754824738709
0;0.17619247287791232
0;0.05539932531722383
0;0.5508035130499747
0;0.08931302322237031
0;0.16335362913701193
0;0.37853140314480765
0;0.07463185466370956
0;0.21837088335642518
0;0.1472611480130613
0;0.1426139248105702
0;0.12252087880078658
0;0.24105907881064603
0;0.1810285101185637
0;0.23805213158389327
0;0.11660580527638843
0;0.21065770579072707
0;0.13134385176022614
0;0.18961605627329745
0;0.3228269424814051
0;0.2887939718070296
0;0.06538711032573513
0;0.15123038136113423
0;0.5
0;0.15871919175659935
0;0.2013585896962344
0;0.036281502364760125
1;0.44962448918763226
0;0.07214457426981193
0;0.14860535850457296
0;0.20710104572014776
0;0.05871619797390421
0;0.3328347445635402
0;0.6448236557171466
0;0.0907170269470203
1;0.3707007556565953
0;0.20929823176444115
0;0.2892861993657798
0;0.06495575027606783
0;0.14592320448594187
0;0.12535141554026052
0;0.09709290204616221
0;0.3283946433217779
0;0.2571620001401354
0;0.0733935064660158
0;0.05566323599506432
0;0.1096352496781617
0;0.14350038693202297
0;0.2614787467806303
0;0.2708590953887202
0;0.10317742421664271
0;0.0775881087374457
0;0.1520492550167938
