y_true;y_proba
1;0.8827483555310903
1;0.7998233809163581
1;0.8185651580543671
1;0.8263047640629453
1;0.1949900766852185
1;0.9085350930147522
1;0.7014525526582832
1;0.6827838497849152
1;0.8501149803125543
1;0.9514848087277807
1;0.9295918907793425
1;0.24993507945251867
1;0.9089935637500397
1;0.6541338553398982
1;0.9598345722531946
1;0.9512046574676907
1;0.9739746239401069
1;0.956273761853611
1;0.9343849314538719
1;0.8838092108873975
1;0.9602554937993765
1;0.9290347539823007
1;0.347298007297953
1;0.9544816057911782
1;0.9104918324540742
1;0.9324993124476272
1;0.7915065108333084
1;0.7348885977531218
1;0.5251866550805602
1;0.925869842861316
1;0.9399480413935888
1;0.9341114106088143
1;0.45070949209630623
1;0.7564277339945048
1;0.8254597945580645
1;0.7752361502306191
1;0.8471822828279424
1;0.881565698987329
1;0.9630490676557918
1;0.9311352810387568
1;0.9333050370104788
1;0.944412134689861
1;0.7499698574177318
1;0.8975830965157866
1;0.8602020651081427
1;0.8304361213860286
1;0.9450702999091853
1;0.9314102612917076
1;0.9099070749090621
1;0.7601302438218439
1;0.924469507604278
1;0.9149369817866116
1;0.9400822327747633
1;0.9083636250280283
1;0.9224027935201712
1;0.1882683723650114
1;0.9071705765481612
1;0.8744508358250063
1;0.9570096691564165
1;0.3547257595534866
1;0.8803110504338921
1;0.5740520857881772
1;0.9149020653215305
1;0.8816753503191095
1;0.9268840685790747
1;0.9438426026601398
1;0.9304898207642679
1;0.8418747734545667
1;0.8637389122743252
1;0.9018465745627211
1;0.7465083726244525
1;0.512625734950712
1;0.7240456185201781
1;0.9386750976146698
1;0.8577671467807205
1;0.9448896424764839
1;0.7979420491930063
1;0.9352161719139828
1;0.34044559454630097
1;0.8843839764005152
1;0.8111446106341492
1;0.8107127004562948
1;0.7246507834021637
1;0.34956618268726236
1;0.9395907060085691
1;0.8789445666888315
1;0.8118068837331983
1;0.21176152098025025
1;0.9299328257928151
1;0.8797025407837529
1;0.9049139715707645
1;0.7173102647022769
1;0.9224389312725604
1;0.9558440774972229
1;0.6468938074081461
1;0.9387598023463686
1;0.157236382618682
1;0.915293910042579
1;0.9337173615083644
1;0.8753697173954322
1;0.9048936972381344
1;0.682992272209484
1;0.9016359258922687
1;0.34770122234574125
1;0.9514089742557259
1;0.30893105915234326
1;0.8413052025822596
1;0.7046132758978306
1;0.8193237722132984
1;0.94854706220813
1;0.9023861820122006
1;0.886474149040628
1;0.9091489907324225
1;0.9255532779916561
1;0.9370751798179532
1;0.8927399128989552
1;0.9451277629969803
1;0.9635499688207044
1;0.9433235556934653
1;0.8754343087870755
1;0.8825003183828821
1;0.9083830277935435
1;0.8254903275926082
1;0.8754039310477553
1;0.9003366710926253
1;0.8603832277423042
1;0.8885121947844699
1;0.73122455789094
1;0.8535145958236194
1;0.937296020250643
1;0.8863175025378979
1;0.9129136696076132
1;0.9390786389468365
1;0.6723427975882142
1;0.8468723757903582
1;0.840711638075528
1;0.896334542886928
1;0.8166407074621369
1;0.2604907697136229
1;0.8540726978287982
1;0.8998797345559523
1;0.9059447678953841
1;0.8855565673495986
1;0.8409739095558543
1;0.7382034833710379
1;0.8768554705270352
1;0.8827486920745726
1;0.7351465187766273
1;0.9095238907895488
1;0.8686294423862235
1;0.8843088745927279
1;0.9072319368001275
1;0.5214319738960311
1;0.5310769762499506
1;0.9248165398092004
1;0.9270980165687659
1;0.7948220836214885
1;0.45406670265837673
1;0.922719112357224
1;0.4509239707876976
1;0.5880584094848924
1;0.8858389425912835
1;0.4799422362641044
0;0.3280641059546944
0;0.17543322688435894
0;0.2151585061592024
0;0.25953441881811545
0;0.5270092993213974
0;0.1767187652108616
0;0.14947743782779915
0;0.19499616496731972
0;0.07816179097909408
0;0.44645146341553027
0;0.22307673506957149
0;0.20093000240935943
0;0.643156199175842
0;0.23472452800518034
0;0.2783837752210096
0;0.19642272682782178
0;0.11057730742190021
0;0.1486932949571889
0;0.20508872974111053
0;0.3072709664456575
0;0.2343176556892311
0;0.09922696733480942
0;0.2883495824110991
0;0.17414544981347715
0;0.27941567837551295
0;0.28308647245969537
0;0.30839545413641667
0;0.22982525967748013
0;0.1729337650941726
0;0.2903554035932623
0;0.5830233588947819
0;0.4439437847848989
0;0.1318812266778534
0;0.31818554002883687
0;0.16015930145954657
0;0.19893053774986882
0;0.162316146047419
0;0.6271561343934772
0;0.10600322104617523
0;0.04586655534322009
0;0.15064126921832605
0;0.6640021197770279
0;0.5793877077083062
0;0.15739786869232728
0;0.3011732280824463
0;0.23708838816449465
0;0.3662682049163598
0;0.1382665481141306
0;0.28993928981079803
0;0.3150438412422088
0;0.24977305359475005
0;0.14579469176846052
0;0.2485421303502841
0;0.1664887580761306
0;0.13739714038310866
0;0.20697084872312516
0;0.1871542391997863
0;0.16657574321281032
0;0.28779609692175084
0;0.5968542041908838
0;0.36801905377137567
0;0.3383637535055826
0;0.24580436038327996
0;0.3072031028772454
0;0.22928086896426508
0;0.3353340125994924
0;0.11211698786582258
0;0.24983856184524647
0;0.5511942823019766
0;0.14011388234119473
0;0.14549564047970068
0;0.1268458564477021
0;0.3461386793117277
0;0.1593990669374843
0;0.25703638185348926
0;0.18150733146676487
0;0.1842920782797247
0;0.5125157073290058
0;0.5676466189548228
0;0.19479672915902754
0;0.17078328150806288
0;0.2572060844410029
0;0.2825390070131425
0;0.19220643229388665
0;0.26880597022333313
0;0.17258246310089795
0;0.2223814068108767
0;0.4213287327883459
0;0.16792467897547614
0;0.16729642145318124
0;0.5841868046639987
0;0.2523101687740684
0;0.2698256886106175
0;0.17260368900856066
0;0.5901914096568999
0;0.2798450037058233
0;0.18275994102867907
0;0.4867296211904617
0;0.2522222769544773
0;0.2653052109491206
0;0.559072574323712
0;0.15252096707155202
0;0.08859236049904907
0;0.42446579073867463
0;0.23923343118856913
0;0.1924344236811284
0;0.16372443833701647
0;0.17030077821293904
0;0.14627250344124992
0;0.1652572333698955
0;0.11188191779724017
0;0.25482874186607596
0;0.33117227676805233
0;0.31626595733657026
0;0.08977602614620758
0;0.15933895626659977
0;0.2849237849118476
0;0.16963024780124783
0;0.48126009216149346
0;0.19757373142270898
0;0.18450818592239063
0;0.17372232917831462
0;0.253075613429305
0;0.0837365919019292
0;0.09599337889655309
0;0.052886144742138326
0;0.5202432493049545
0;0.31357064451162947
0;0.22029933261627044
0;0.12543265513100496
0;0.2708862985421567
0;0.0825177690315242
0;0.22289268152706626
0;0.22193976602098248
0;0.16109801198823132
0;0.07674009249541783
0;0.16378240736181104
0;0.17079222561539972
0;0.136345287856236
0;0.130118778240953
0;0.4498935053358123
0;0.15459597302460545
0;0.2654998015484536
0;0.20694898870684705
0;0.14787558510244844
0;0.07389155280962012
0;0.3657589472532932
0;0.5248432067391537
0;0.17258280871605214
0;0.4686519271558072
0;0.25114265993191603
0;0.3364452302646924
0;0.07241652688077188
0;0.09679046565035566
0;0.2837116243441054
0;0.39283654164768467
0;0.2959904269941737
0;0.16272642263775708
0;0.3169721865669541
0;0.2365948039439512
0;0.057313500139022595
0;0.15229967085576437
0;0.18351151296661147
0;0.130912923347067
0;0.17339301567305493
0;0.19609933826958267
0;0.20538399289005008
0;0.5594727467951353
0;0.19418552736506217
0;0.4782052167257636
0;0.06206846276912999
0;0.20312741658159233
0;0.10992753165568307
0;0.1389774771254876
